session_id,pid,session_index,first_session,no_started_or_resumed_job,log_duration_minutes,log_gap_days,log_jobs_started,log_jobs_resumed,log_tasks_completed,purchase_any,job_completion_ratio_capped,job_exit_ratio_capped,progression_gain,mode_diversity
p1664_s0002,p1664,2,0,1,0.03278982282299084,2.6103471916272123,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p1665_s0001,p1665,1,1,0,3.202746442938317,0.0,1.0986122886681098,0.0,0.6931471805599453,1,0.5,1.0,1.0,1
p1665_s0002,p1665,2,0,1,0.27510329024492075,3.786266337607666,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p1666_s0001,p1666,1,1,0,1.9647786333596962,0.0,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p1667_s0001,p1667,1,1,0,4.5342110970475975,0.0,1.3862943611198906,0.6931471805599453,1.3862943611198906,1,0.75,1.0,1.0,2
p1667_s0002,p1667,2,0,1,0.4054651081081644,1.8929969133629678,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p1668_s0001,p1668,1,1,0,2.540288795639585,0.0,0.6931471805599453,0.0,0.6931471805599453,0,1.0,1.0,0.0,1
p1669_s0001,p1669,1,1,0,2.3577043922151253,0.0,0.6931471805599453,0.0,0.6931471805599453,0,1.0,1.0,0.0,1
p1669_s0002,p1669,2,0,0,5.4013251166222656,0.00038187152223264395,1.9459101490553132,0.0,2.6390573296152584,1,0.8333333333333334,1.0,1.0,1
p1669_s0003,p1669,3,0,0,4.18737942818929,0.4177580662922176,0.6931471805599453,0.6931471805599453,1.3862943611198906,1,1.0,1.0,0.6975200500000001,2
p1669_s0004,p1669,4,0,0,5.405601031767711,0.003420070810684115,1.3862943611198906,0.0,1.0986122886681098,0,0.6666666666666666,1.0,1.0,2
p1669_s0005,p1669,5,0,0,5.074757061737484,0.7293641437361521,1.0986122886681098,0.0,0.6931471805599453,1,0.5,1.0,0.85864075,2
p1669_s0006,p1669,6,0,0,5.15752155658258,0.5704039467686892,1.791759469228055,0.0,1.791759469228055,1,1.0,1.0,1.0,2
p167_s0001,p167,1,1,0,4.7603203661484335,0.0,1.3862943611198906,0.0,1.3862943611198906,1,1.0,1.0,1.0,1
p167_s0002,p167,2,0,0,4.244200317766478,0.3077399776193084,0.6931471805599453,0.6931471805599453,1.6094379124341003,1,0.5,1.0,1.0,1
p167_s0003,p167,3,0,0,4.12498153168399,1.0298632697218428,0.0,0.6931471805599453,1.6094379124341003,0,0.0,1.0,0.3627973,1
p167_s0004,p167,4,0,0,4.252534691524459,2.615285775028905,1.0986122886681098,1.0986122886681098,1.3862943611198906,1,0.5,1.0,1.0,1
p167_s0005,p167,5,0,0,3.140553858092731,1.1486656170846374,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.1535212699999999,1
p167_s0006,p167,6,0,0,5.163928463509385,0.08637942580732774,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0.5,1.0,1.0,1
p167_s0007,p167,7,0,1,0.6151856390902334,4.777147530355369,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p167_s0008,p167,8,0,1,0.6061358035703155,0.0008445506740674736,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p1670_s0001,p1670,1,1,0,3.1703856157077666,0.0,1.0986122886681098,0.0,0.6931471805599453,0,0.5,1.0,1.0,1
p1670_s0002,p1670,2,0,0,4.060730325589338,2.755110474811828,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.6793472,1
p1670_s0003,p1670,3,0,0,5.0792280855618674,0.4978177762466984,1.3862943611198906,0.6931471805599453,2.1972245773362196,1,0.75,1.0,1.0,1
p1670_s0004,p1670,4,0,0,4.122013770164055,1.2848805223854767,1.0986122886681098,0.6931471805599453,1.791759469228055,0,0.6666666666666666,1.0,1.0,1
p1670_s0005,p1670,5,0,0,3.8318969609488613,4.786598210985334,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.234465246,1
p1670_s0006,p1670,6,0,0,5.258276317010853,0.47424087784093494,1.0986122886681098,0.6931471805599453,1.0986122886681098,1,0.6666666666666666,1.0,1.0,1
p1670_s0007,p1670,7,0,0,5.520059936946618,0.17248358459745206,1.791759469228055,0.6931471805599453,1.791759469228055,1,0.8333333333333334,1.0,1.0,1
p1670_s0008,p1670,8,0,0,4.433392843069808,0.4838112206826571,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0.5,1.0,1.0,1
p1671_s0001,p1671,1,1,0,4.112239052098651,0.0,1.3862943611198906,0.0,1.0986122886681098,0,0.6666666666666666,1.0,1.0,1
p1671_s0002,p1671,2,0,0,4.181541107252256,1.5944911153772907,0.6931471805599453,0.6931471805599453,1.9459101490553132,1,0.5,1.0,1.0,1
p1671_s0003,p1671,3,0,0,4.358630056867486,1.755032249672386,0.0,0.6931471805599453,1.6094379124341003,0,1.0,1.0,0.54963183,1
p1671_s0004,p1671,4,0,0,2.8094026953624978,3.252442227795221,0.6931471805599453,0.0,0.6931471805599453,0,1.0,1.0,1.0,1
p1672_s0001,p1672,1,1,0,4.2475424072940875,0.0,1.3862943611198906,0.0,1.3862943611198906,1,1.0,1.0,1.0,1
p1672_s0002,p1672,2,0,0,2.868845423648137,2.683127218614534,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p1672_s0003,p1672,3,0,0,3.783810774281223,0.33986429454267053,0.6931471805599453,0.6931471805599453,1.9459101490553132,1,0.5,1.0,1.0,1
p1672_s0004,p1672,4,0,0,3.997588893757793,0.5311387416547053,0.0,0.6931471805599453,1.0986122886681098,0,0.0,1.0,0.308341737,1
p1672_s0005,p1672,5,0,0,4.2396466849728744,0.03935425124522032,0.0,0.6931471805599453,0.6931471805599453,0,0.0,1.0,0.45135885,1
p1672_s0006,p1672,6,0,0,3.5020477418420954,0.07337523021893427,0.0,0.6931471805599453,0.6931471805599453,0,1.0,1.0,0.2070267,1
p1672_s0007,p1672,7,0,0,3.3724549127965013,1.5383073410272685,1.0986122886681098,0.0,0.6931471805599453,0,0.5,1.0,1.0,1
p1673_s0001,p1673,1,1,0,6.225416147138784,0.0,2.0794415416798357,0.0,2.70805020110221,1,1.0,1.0,1.0,1
p1673_s0002,p1673,2,0,0,6.3405976645004,0.930431025768297,2.0794415416798357,0.0,1.9459101490553132,1,0.8571428571428571,1.0,1.0,1
p1674_s0001,p1674,1,1,0,4.595288186133641,0.0,1.791759469228055,0.0,1.9459101490553132,1,1.0,1.0,1.0,2
p1675_s0001,p1675,1,1,0,5.128517090307754,0.0,1.791759469228055,0.0,2.5649493574615367,1,0.8,1.0,1.0,1
p1675_s0002,p1675,2,0,0,4.443827035579329,1.939447512189361,1.0986122886681098,0.6931471805599453,1.0986122886681098,1,0.6666666666666666,1.0,1.0,1
p1675_s0003,p1675,3,0,0,5.463054666973852,1.8845992178737443,1.3862943611198906,0.0,1.3862943611198906,1,1.0,1.0,1.0,1
p1675_s0004,p1675,4,0,0,3.6167566896180574,0.5118667482744013,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.28974927,1
p1675_s0005,p1675,5,0,0,5.3698625337111325,1.2006966101243928,0.6931471805599453,0.0,1.791759469228055,1,0.0,1.0,0.4892473999999999,1
p1675_s0006,p1675,6,0,0,0.9745596399981308,0.5763402308766172,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.0055934,1
p1675_s0007,p1675,7,0,0,0.8401293709085912,0.0002777392046737885,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.0019133399999999,1
p1675_s0008,p1675,8,0,0,4.418238016636454,0.0005206977467293836,0.6931471805599453,0.6931471805599453,1.6094379124341003,1,0.5,1.0,1.0,1
p1675_s0009,p1675,9,0,0,4.717009667743627,0.6223048816819923,0.0,0.6931471805599453,0.0,1,0.0,1.0,0.5163255600000001,1
p1675_s0010,p1675,10,0,0,4.008241863168689,0.14407028099180735,0.0,0.6931471805599453,0.6931471805599453,1,1.0,1.0,0.5875532299999999,1
p1675_s0011,p1675,11,0,0,4.534568878804545,0.5403641992657591,1.3862943611198906,0.6931471805599453,1.6094379124341003,1,1.0,1.0,1.0,1
p1675_s0012,p1675,12,0,0,2.1536983122863287,0.8467123715617497,0.6931471805599453,0.0,0.0,1,0.0,1.0,0.0,1
p1675_s0013,p1675,13,0,0,3.58351893845611,0.6533193386968772,1.0986122886681098,0.0,0.6931471805599453,1,0.5,1.0,1.0,1
p1675_s0014,p1675,14,0,0,4.248971319182845,0.49979978420506466,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.443690295,1
p1675_s0015,p1675,15,0,0,3.7600366484302645,1.1189027236189295,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.3137298,1
p1675_s0016,p1675,16,0,0,4.07979478120737,0.11394853284435984,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.594960305,1
p1675_s0017,p1675,17,0,0,4.11196616357192,1.30873313991173,1.0986122886681098,0.6931471805599453,1.0986122886681098,0,0.6666666666666666,1.0,1.0,1
p1675_s0018,p1675,18,0,0,4.192176811459135,0.541334621677802,1.0986122886681098,0.6931471805599453,1.0986122886681098,1,0.6666666666666666,1.0,1.0,1
p1675_s0019,p1675,19,0,0,4.93806460126142,0.185643579058995,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,0.5,1.0,1.0,1
p1675_s0020,p1675,20,0,0,3.931171824266907,0.7741723114805988,0.0,0.6931471805599453,0.0,1,0.0,1.0,0.2639600399999999,1
p1675_s0021,p1675,21,0,0,4.692723082995953,0.8709010295753448,0.0,0.6931471805599453,0.0,1,0.0,1.0,0.63921417,1
p1675_s0022,p1675,22,0,0,1.5926307941177191,0.2532415824714892,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.0042571,1
p1675_s0023,p1675,23,0,0,4.138361447638875,0.000266168277784635,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0.5,1.0,1.0,1
p1675_s0024,p1675,24,0,0,2.0794415416798357,0.11530053292645638,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.0480977999999999,1
p1675_s0025,p1675,25,0,0,4.2456340097683265,0.6272249865390334,1.3862943611198906,0.6931471805599453,1.3862943611198906,1,0.75,1.0,1.0,1
p1675_s0026,p1675,26,0,0,3.93639036187644,1.1390267927680122,1.0986122886681098,0.6931471805599453,1.0986122886681098,0,0.6666666666666666,1.0,1.0,1
p1675_s0027,p1675,27,0,0,3.8935195338635866,1.0633888227802524,1.0986122886681098,0.6931471805599453,1.0986122886681098,1,0.6666666666666666,1.0,1.0,1
p1675_s0028,p1675,28,0,0,4.286570610901509,1.6295445966230282,1.0986122886681098,0.6931471805599453,1.0986122886681098,1,0.6666666666666666,1.0,1.0,1
p1675_s0029,p1675,29,0,0,4.717009667743627,0.49478798333685065,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0.5,1.0,1.0,1
p1675_s0030,p1675,30,0,0,4.656338472562491,1.0863186666118558,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.54634319,1
p1675_s0031,p1675,31,0,0,2.93651291389402,1.064083944174835,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.07095969,1
p1675_s0032,p1675,32,0,0,4.254429977569173,1.0980102556307305,0.0,0.6931471805599453,0.6931471805599453,0,1.0,1.0,0.2134419699999999,1
p1675_s0033,p1675,33,0,0,3.642399120231395,0.6037212747787379,1.0986122886681098,0.0,0.6931471805599453,1,0.5,1.0,1.0,1
p1675_s0034,p1675,34,0,0,3.3632647274935055,0.3942449899347128,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.30773525,1
p1675_s0035,p1675,35,0,0,3.4067375620377707,0.9649574316320468,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.2504586,1
p1675_s0036,p1675,36,0,0,2.278975227354912,0.8047485978817002,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.1001355,1
p1675_s0037,p1675,37,0,0,2.634284050862601,2.3767268774068144,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.1267438999999999,1
p1675_s0038,p1675,38,0,0,4.713576059831878,1.1062336352475497,1.0986122886681098,0.6931471805599453,1.0986122886681098,1,0.6666666666666666,1.0,1.0,1
p1675_s0039,p1675,39,0,0,3.187041101348182,1.895631029719877,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.23459133,1
p1675_s0040,p1675,40,0,0,4.359269647551265,0.33976541924905396,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,0.5,1.0,1.0,1
p1675_s0041,p1675,41,0,0,3.1120327292501515,1.3188999138529744,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.2509854699999999,1
p1675_s0042,p1675,42,0,0,2.180417459019838,3.6633518069259567,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.12575164,1
p1675_s0043,p1675,43,0,0,2.4876805766707255,2.1182030815873354,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.2168485599999999,1
p1675_s0044,p1675,44,0,0,2.6946271807700692,2.9757031622789176,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.16875204,1
p1675_s0045,p1675,45,0,0,3.6821904659631395,2.4351239503943303,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,0.5,1.0,1.0,1
p1675_s0046,p1675,46,0,0,3.6167566896180574,2.9265174032207697,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0.5,1.0,1.0,1
p1675_s0047,p1675,47,0,0,2.8820035082256483,0.07157749144024679,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.1936923399999999,1
p1675_s0048,p1675,48,0,0,3.232778730037192,1.1175597331641582,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0.5,1.0,1.0,1
p1675_s0049,p1675,49,0,0,3.5346593274308566,0.9608833862906032,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.30170801,1
p1675_s0050,p1675,50,0,0,3.3232358401924436,1.4588787691384502,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.1802899,1
p1676_s0001,p1676,1,1,1,0.7096764825111559,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p1676_s0002,p1676,2,0,1,0.20972053098206905,0.0015381682642727028,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p1677_s0001,p1677,1,1,0,3.948033442951179,0.0,1.0986122886681098,0.0,0.6931471805599453,0,0.5,1.0,1.0,1
p1677_s0002,p1677,2,0,0,4.907371344539075,4.521472756248924,0.0,0.6931471805599453,0.6931471805599453,0,1.0,1.0,0.7269227,1
p1678_s0001,p1678,1,1,0,3.5209537776037143,0.0,1.0986122886681098,0.0,0.6931471805599453,1,0.5,1.0,1.0,1
p1678_s0002,p1678,2,0,0,4.500365071621965,0.1080132440605784,1.3862943611198906,0.6931471805599453,2.0794415416798357,1,0.75,1.0,1.0,1
p1678_s0003,p1678,3,0,0,4.021475138989226,0.12794725391392658,0.0,0.6931471805599453,1.0986122886681098,1,0.0,1.0,0.7601616,1
p1678_s0004,p1678,4,0,0,3.5600986642480112,0.12405959309031073,1.0986122886681098,0.6931471805599453,1.6094379124341003,0,0.6666666666666666,1.0,1.0,1
p1678_s0005,p1678,5,0,0,3.4291367503513968,0.0495614715736558,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0.5,1.0,1.0,1
p1678_s0006,p1678,6,0,0,3.3843902633457743,0.3056447728259535,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.20457153,1
p1678_s0007,p1678,7,0,0,2.972122407914857,0.07248214724812398,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.13758425,1
p1678_s0008,p1678,8,0,0,3.8979240810486444,0.19574380552085927,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.5450723199999999,1
p1678_s0009,p1678,9,0,0,3.604591637591347,0.20719293991401003,1.0986122886681098,0.6931471805599453,1.0986122886681098,1,0.6666666666666666,1.0,1.0,1
p1678_s0010,p1678,10,0,0,2.806386101823072,0.3415519058212941,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,0.5,1.0,1.0,1
p1678_s0011,p1678,11,0,0,3.789478652670052,0.14055671502651457,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0.5,1.0,1.0,1
p1678_s0012,p1678,12,0,0,4.585987366571318,0.11317366337108875,1.0986122886681098,0.6931471805599453,1.0986122886681098,1,0.6666666666666666,1.0,1.0,1
p1678_s0013,p1678,13,0,0,3.833701038652676,0.37867423088461194,1.3862943611198906,0.6931471805599453,1.3862943611198906,0,0.75,1.0,1.0,1
p1678_s0014,p1678,14,0,0,4.431808370565609,0.25591545282966155,1.3862943611198906,0.6931471805599453,1.3862943611198906,1,0.75,1.0,1.0,1
p1678_s0015,p1678,15,0,0,3.8416005411316,0.20972991532242038,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0.5,1.0,1.0,1
p1678_s0016,p1678,16,0,0,4.396299293960601,0.08577411498298564,1.0986122886681098,0.6931471805599453,1.0986122886681098,0,0.6666666666666666,1.0,1.0,1
p1678_s0017,p1678,17,0,0,4.107041393016508,0.050706316594231526,1.0986122886681098,0.6931471805599453,0.6931471805599453,0,0.3333333333333333,1.0,0.85618944,2
p1678_s0018,p1678,18,0,0,4.145776735854371,0.24218336050550882,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,0.5,1.0,1.0,1
p1678_s0019,p1678,19,0,0,3.1897902439731043,0.06459277313812696,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,0.5,1.0,1.0,1
p1678_s0020,p1678,20,0,0,4.030102293493747,0.1600262419987316,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.60378728,1
p1678_s0021,p1678,21,0,0,4.821087692210561,0.05607178972713089,1.0986122886681098,0.6931471805599453,1.0986122886681098,1,0.6666666666666666,1.0,1.0,1
p1678_s0022,p1678,22,0,0,4.873032130990566,0.07728249152302948,1.3862943611198906,1.0986122886681098,1.3862943611198906,0,0.6,1.0,1.0,1
p1678_s0023,p1678,23,0,0,3.349904087274605,0.05246506130417549,0.0,0.6931471805599453,0.0,1,0.0,1.0,0.4673002599999999,1
p1678_s0024,p1678,24,0,0,2.8487778605973277,0.12306740267203013,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.18113959,1
p1678_s0025,p1678,25,0,0,3.263849190510932,0.26748822280478274,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.21248115,1
p1678_s0026,p1678,26,0,0,4.053233173979669,0.291390465631935,2.0794415416798357,0.6931471805599453,1.0986122886681098,0,0.25,1.0,1.0,2
p1678_s0027,p1678,27,0,0,3.902982260775997,0.060548366185736516,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.295669713,1
p1678_s0028,p1678,28,0,0,3.790608383537713,0.4134883908770334,0.6931471805599453,1.0986122886681098,0.0,0,0.0,1.0,0.5013087,1
p1678_s0029,p1678,29,0,0,3.654115461677596,0.15917770567289277,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.1460836299999999,1
p1678_s0030,p1678,30,0,0,4.3539271837277145,0.09080721152527664,0.0,1.0986122886681098,0.6931471805599453,0,0.5,1.0,0.79074433,1
p1678_s0031,p1678,31,0,0,4.0079390622579725,0.5180701520202489,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0.5,1.0,1.0,1
p1678_s0032,p1678,32,0,0,3.7708433919653666,0.0278268105809992,1.0986122886681098,0.6931471805599453,1.0986122886681098,1,0.6666666666666666,1.0,1.0,1
p1678_s0033,p1678,33,0,0,3.9380155857024,0.142616158298473,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0.5,1.0,1.0,1
p1678_s0034,p1678,34,0,0,2.5257286443082556,0.11538303862455296,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.0004930999999999,1
p1678_s0035,p1678,35,0,0,3.7184382563554808,0.34057261486483803,1.0986122886681098,0.6931471805599453,1.0986122886681098,0,0.6666666666666666,1.0,1.0,1
p1678_s0036,p1678,36,0,0,3.180827757230671,0.4355331897304081,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.0609299149999999,1
p1678_s0037,p1678,37,0,0,4.27365232283201,2.7603849283189317,0.0,0.6931471805599453,0.0,1,0.0,1.0,0.4248697,1
p1678_s0038,p1678,38,0,0,2.3402019565653522,0.12065955294699551,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.0434603999999999,1
p1678_s0039,p1678,39,0,0,2.647356132429954,0.37755610161230785,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.0821355,1
p1678_s0040,p1678,40,0,0,3.50955340629978,0.126632650933366,1.0986122886681098,0.6931471805599453,1.0986122886681098,1,0.6666666666666666,0.6666666666666666,0.940416068,3
p1678_s0041,p1678,41,0,0,3.791736839553644,0.23680901139126279,1.791759469228055,0.0,1.0986122886681098,0,0.4,1.0,1.0,2
p1678_s0042,p1678,42,0,1,0.34830669426821576,0.29962436742138554,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p1678_s0043,p1678,43,0,0,2.747270914255491,0.13360372797122128,1.6094379124341003,0.0,1.0986122886681098,0,0.75,1.0,1.0,3
p1678_s0044,p1678,44,0,0,2.7102699578405227,0.1657302030204502,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.441807185,1
p1678_s0045,p1678,45,0,0,3.9709206466756313,1.1799504531712852,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.50040826,1
p1678_s0046,p1678,46,0,0,4.547717611240007,0.05389176728263374,1.0986122886681098,0.6931471805599453,2.302585092994046,1,0.6666666666666666,1.0,1.0,1
p1678_s0047,p1678,47,0,0,3.862132235814681,0.9667989959838311,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,0.5,1.0,0.5142352299999999,1
p1678_s0048,p1678,48,0,0,3.2188758248682006,1.3282501384004068,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.29710813,1
p1678_s0049,p1678,49,0,0,3.017982882488811,0.11112511836267892,1.0986122886681098,0.6931471805599453,1.3862943611198906,1,0.6666666666666666,1.0,1.0,1
p1678_s0050,p1678,50,0,0,3.292126286607793,0.23498062333688002,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.566444305,1
p1678_s0051,p1678,51,0,0,2.548142239145155,0.21807517320264738,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.18683697,1
p1678_s0052,p1678,52,0,0,3.93639036187644,0.3701737021434287,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,0.5,1.0,1.0,1
p1678_s0053,p1678,53,0,0,3.34814816057234,0.1351417850611016,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.25092674,1
p1679_s0001,p1679,1,1,0,4.831774408931282,0.0,1.0986122886681098,0.0,1.0986122886681098,1,1.0,1.0,1.0,1
p1679_s0002,p1679,2,0,0,1.6325031853650964,1.8467381901609456,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.069510208,1
p1679_s0003,p1679,3,0,0,6.152803614175075,1.8888112572534168,0.0,0.6931471805599453,0.6931471805599453,1,1.0,1.0,0.88712843,1
p1679_s0004,p1679,4,0,1,0.5500463369192718,3.688490779052533,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p168_s0001,p168,1,1,0,4.050915004294764,0.0,1.0986122886681098,0.0,0.6931471805599453,0,0.5,1.0,1.0,1
p168_s0002,p168,2,0,0,3.309325727790273,0.6290098135172111,1.0986122886681098,0.6931471805599453,1.0986122886681098,1,0.6666666666666666,1.0,1.0,1
p168_s0003,p168,3,0,0,5.276071757600717,1.4756816267981723,1.0986122886681098,0.6931471805599453,2.4849066497880004,1,1.0,1.0,1.0,1
p168_s0004,p168,4,0,0,4.501659809618427,0.38622250915202117,0.6931471805599453,0.0,0.6931471805599453,1,1.0,1.0,0.0,1
p168_s0005,p168,5,0,0,4.918276310780031,3.9678071729549016,0.6931471805599453,0.6931471805599453,1.0986122886681098,1,1.0,1.0,1.0,1
p168_s0006,p168,6,0,0,4.733856526949414,2.504567427880993,1.3862943611198906,0.0,1.0986122886681098,0,0.6666666666666666,1.0,1.0,1
p168_s0007,p168,7,0,0,5.706390182739198,4.605690189651637,1.791759469228055,0.6931471805599453,1.9459101490553132,1,1.0,1.0,1.0,1
p168_s0008,p168,8,0,0,6.3405976645004,0.3749581713439202,2.0794415416798357,0.0,1.9459101490553132,1,0.8571428571428571,1.0,1.0,1
p168_s0009,p168,9,0,0,4.3818182796361445,0.4184133243806706,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,0.5,1.0,1.0,1
p168_s0010,p168,10,0,0,5.182625892051845,1.7128047754197924,1.0986122886681098,0.0,0.6931471805599453,0,0.5,1.0,1.0,1
p168_s0011,p168,11,0,0,4.769978160289337,0.4477526947900295,1.0986122886681098,0.6931471805599453,1.0986122886681098,0,0.6666666666666666,1.0,1.0,1
p168_s0012,p168,12,0,0,6.3405976645004,0.1323877991558922,0.6931471805599453,0.6931471805599453,1.9459101490553132,0,0.5,1.0,1.0,1
p168_s0013,p168,13,0,0,3.9033185647979995,0.0009486239880291131,0.0,0.6931471805599453,1.0986122886681098,0,0.0,1.0,0.34872699,1
p168_s0014,p168,14,0,0,3.81844465846858,0.1985472303839438,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.1994940699999999,1
p168_s0015,p168,15,0,0,5.795145480670174,0.011324523731231988,1.0986122886681098,0.6931471805599453,1.3862943611198906,1,0.6666666666666666,1.0,1.0,1
p168_s0016,p168,16,0,0,5.636751962196981,0.5928215508690351,1.3862943611198906,0.6931471805599453,1.3862943611198906,1,0.75,1.0,1.0,1
p168_s0017,p168,17,0,0,4.739555380686534,0.3729514817073311,1.0986122886681098,0.6931471805599453,1.0986122886681098,1,0.6666666666666666,1.0,1.0,1
p168_s0018,p168,18,0,0,4.636345803456542,1.1052031752992906,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,0.5,1.0,1.0,1
p168_s0019,p168,19,0,0,6.3405976645004,1.1808640929515044,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.28397318,1
p168_s0020,p168,20,0,0,5.370250356093345,0.860474554087134,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.37632016,1
p168_s0021,p168,21,0,0,5.342334251964811,1.0477940276331785,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0.5,1.0,1.0,1
p168_s0022,p168,22,0,0,5.103417027547222,0.6340260575521479,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.26428872,1
p168_s0023,p168,23,0,1,0.3001045924503381,3.5425542672199506,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p1680_s0001,p1680,1,1,0,2.9856819377004897,0.0,1.0986122886681098,0.0,0.6931471805599453,0,0.5,1.0,1.0,1
p1680_s0002,p1680,2,0,0,4.5093932305943225,2.216235113394549,0.0,0.6931471805599453,0.6931471805599453,0,1.0,1.0,0.82826945,1
p1680_s0003,p1680,3,0,0,3.4334494254993433,1.0071127404108586,1.0986122886681098,0.0,0.6931471805599453,0,0.5,1.0,1.0,1
