pid,transition_index_from_prev,from_session_id,to_session_id,from_state,to_state,transition_gap_days,is_update_window_2023_01_31_to_2023_02_07,is_minimal_cluster_purchase_anomaly
p3223,5,p3223_s0006,p3223_s0007,1,4,5.89525462962963,False,False
p3223,6,p3223_s0007,p3223_s0008,4,1,0.00038194444444444446,False,False
p3223,7,p3223_s0008,p3223_s0009,1,1,1.838425925925926,False,False
p3224,0,p3224_s0001,p3224_s0002,0,1,0.7777430555555556,True,False
p3224,1,p3224_s0002,p3224_s0003,1,2,0.15885416666666666,True,False
p3224,2,p3224_s0003,p3224_s0004,2,1,0.7847916666666667,True,False
p3224,3,p3224_s0004,p3224_s0005,1,1,0.9459837962962963,True,False
p3224,4,p3224_s0005,p3224_s0006,1,2,0.046828703703703706,True,False
p3224,5,p3224_s0006,p3224_s0007,2,1,0.46576388888888887,True,False
p3224,6,p3224_s0007,p3224_s0008,1,1,0.1594675925925926,False,False
p3224,7,p3224_s0008,p3224_s0009,1,2,0.00018518518518518518,False,False
p3224,8,p3224_s0009,p3224_s0010,2,1,0.1454050925925926,False,False
p3224,9,p3224_s0010,p3224_s0011,1,2,0.027025462962962963,False,False
p3224,10,p3224_s0011,p3224_s0012,2,1,0.6047916666666666,False,False
p3224,11,p3224_s0012,p3224_s0013,1,1,0.05108796296296296,False,False
p3224,12,p3224_s0013,p3224_s0014,1,4,0.24518518518518517,False,False
p3225,0,p3225_s0001,p3225_s0002,0,2,0.7930092592592592,False,False
p3225,1,p3225_s0002,p3225_s0003,2,1,185.55042824074073,False,False
p3225,2,p3225_s0003,p3225_s0004,1,3,0.4280671296296296,False,False
p3225,3,p3225_s0004,p3225_s0005,3,2,0.12915509259259259,False,False
p3225,4,p3225_s0005,p3225_s0006,2,1,0.1806134259259259,False,False
p3227,0,p3227_s0001,p3227_s0002,0,2,0.36940972222222224,False,False
p3227,1,p3227_s0002,p3227_s0003,2,1,114.12081018518519,False,False
p3227,2,p3227_s0003,p3227_s0004,1,1,4.019363425925926,False,False
p3227,3,p3227_s0004,p3227_s0005,1,4,33.94756944444445,False,False
p3228,0,p3228_s0001,p3228_s0002,0,1,0.8642939814814815,False,False
p3228,1,p3228_s0002,p3228_s0003,1,1,0.6506828703703704,False,False
p3228,2,p3228_s0003,p3228_s0004,1,1,0.16425925925925927,False,False
p3228,3,p3228_s0004,p3228_s0005,1,2,0.8173611111111111,False,False
p3228,4,p3228_s0005,p3228_s0006,2,1,0.00034722222222222224,False,False
p3228,5,p3228_s0006,p3228_s0007,1,1,0.9172685185185185,False,False
p3228,6,p3228_s0007,p3228_s0008,1,2,46.12243055555555,False,False
p3228,7,p3228_s0008,p3228_s0009,2,4,68.02768518518519,False,False
p3228,8,p3228_s0009,p3228_s0010,4,3,1.9961689814814816,False,False
p3228,9,p3228_s0010,p3228_s0011,3,1,4.794375,False,False
p3228,10,p3228_s0011,p3228_s0012,1,1,5.0453125,False,False
p3228,11,p3228_s0012,p3228_s0013,1,2,3.0243171296296296,False,False
p3229,0,p3229_s0001,p3229_s0002,0,4,0.00015046296296296297,False,False
p3229,1,p3229_s0002,p3229_s0003,4,1,1.8343171296296297,False,False
p3229,2,p3229_s0003,p3229_s0004,1,1,83.7334837962963,False,False
p323,0,p323_s0001,p323_s0002,0,1,2.4423958333333333,False,False
p323,1,p323_s0002,p323_s0003,1,1,2.7302546296296297,False,False
p323,2,p323_s0003,p323_s0004,1,3,100.95799768518519,False,False
p323,3,p323_s0004,p323_s0005,3,3,57.34424768518519,False,False
p3230,0,p3230_s0001,p3230_s0002,0,1,0.9825462962962963,False,False
p3230,1,p3230_s0002,p3230_s0003,1,2,0.9428356481481481,False,False
p3230,2,p3230_s0003,p3230_s0004,2,2,6.005162037037037,False,False
p3230,3,p3230_s0004,p3230_s0005,2,1,2.9909837962962964,False,False
p3230,4,p3230_s0005,p3230_s0006,1,2,0.9914583333333333,False,False
p3230,5,p3230_s0006,p3230_s0007,2,1,0.4941550925925926,False,False
p3233,0,p3233_s0001,p3233_s0002,0,2,31.72329861111111,True,False
p3236,0,p3236_s0001,p3236_s0002,3,1,0.8817592592592592,False,False
p3236,1,p3236_s0002,p3236_s0003,1,1,0.6159490740740741,False,False
p3236,2,p3236_s0003,p3236_s0004,1,1,0.6487152777777778,False,False
p3236,3,p3236_s0004,p3236_s0005,1,1,0.08005787037037038,False,False
p3237,0,p3237_s0001,p3237_s0002,0,1,5.859953703703703,False,False
p3237,1,p3237_s0002,p3237_s0003,1,1,10.083993055555556,False,False
p3237,2,p3237_s0003,p3237_s0004,1,2,3.7430671296296296,False,False
p3237,3,p3237_s0004,p3237_s0005,2,1,0.10518518518518519,False,False
p3238,0,p3238_s0001,p3238_s0002,0,1,0.5061226851851852,True,False
p3238,1,p3238_s0002,p3238_s0003,1,2,0.19668981481481482,True,False
p3238,2,p3238_s0003,p3238_s0004,2,1,1.0082523148148148,True,False
p3238,3,p3238_s0004,p3238_s0005,1,1,0.056782407407407406,True,False
p3238,4,p3238_s0005,p3238_s0006,1,2,1.0705787037037038,True,False
p3239,0,p3239_s0001,p3239_s0002,0,1,2.601608796296296,False,False
p3240,0,p3240_s0001,p3240_s0002,0,1,0.9249768518518519,False,False
p3240,1,p3240_s0002,p3240_s0003,1,1,0.8330671296296296,False,False
p3240,2,p3240_s0003,p3240_s0004,1,1,0.5203356481481481,False,False
p3240,3,p3240_s0004,p3240_s0005,1,1,1.3734606481481482,False,False
p3240,4,p3240_s0005,p3240_s0006,1,1,1.3614467592592592,False,False
p3240,5,p3240_s0006,p3240_s0007,1,1,1.2302777777777778,False,False
p3240,6,p3240_s0007,p3240_s0008,1,1,33.901805555555555,False,False
p3240,7,p3240_s0008,p3240_s0009,1,2,2.0244328703703705,False,False
p3240,8,p3240_s0009,p3240_s0010,2,1,0.7783217592592593,False,False
p3240,9,p3240_s0010,p3240_s0011,1,1,0.07282407407407407,False,False
p3240,10,p3240_s0011,p3240_s0012,1,1,0.7367476851851852,False,False
p3240,11,p3240_s0012,p3240_s0013,1,1,2.0648263888888887,False,False
p3240,12,p3240_s0013,p3240_s0014,1,2,0.7904976851851852,False,False
p3240,13,p3240_s0014,p3240_s0015,2,2,2.896076388888889,False,False
p3240,14,p3240_s0015,p3240_s0016,2,3,0.9747800925925926,False,False
p3240,15,p3240_s0016,p3240_s0017,3,3,3.0048726851851852,False,False
p3240,16,p3240_s0017,p3240_s0018,3,1,0.0008333333333333334,False,False
p3240,17,p3240_s0018,p3240_s0019,1,1,16.988541666666666,False,False
p3241,0,p3241_s0001,p3241_s0002,0,4,167.84405092592593,False,False
p3243,0,p3243_s0001,p3243_s0002,0,2,0.5626041666666667,False,False
p3244,0,p3244_s0001,p3244_s0002,0,2,2.9117824074074075,False,False
p3244,1,p3244_s0002,p3244_s0003,2,2,1.1390162037037037,False,False
p3244,2,p3244_s0003,p3244_s0004,2,1,12.919039351851852,False,False
p3244,3,p3244_s0004,p3244_s0005,1,1,1.8605208333333334,False,False
p3244,4,p3244_s0005,p3244_s0006,1,1,7.563796296296296,False,False
p3244,5,p3244_s0006,p3244_s0007,1,1,6.663136574074074,False,False
p3244,6,p3244_s0007,p3244_s0008,1,1,60.524409722222224,False,False
p3244,7,p3244_s0008,p3244_s0009,1,1,6.288368055555556,False,False
p3244,8,p3244_s0009,p3244_s0010,1,1,3.5478819444444443,False,False
p3244,9,p3244_s0010,p3244_s0011,1,1,1.1085300925925925,False,False
p3244,10,p3244_s0011,p3244_s0012,1,1,1.9779513888888889,False,False
p3244,11,p3244_s0012,p3244_s0013,1,2,0.731712962962963,False,False
p3244,12,p3244_s0013,p3244_s0014,2,2,0.018703703703703705,False,False
p3244,13,p3244_s0014,p3244_s0015,2,1,7.093252314814815,False,False
p3244,14,p3244_s0015,p3244_s0016,1,2,5.809513888888889,False,False
p3244,15,p3244_s0016,p3244_s0017,2,1,0.6510648148148148,False,False
p3244,16,p3244_s0017,p3244_s0018,1,1,1.3911342592592593,False,False
p3244,17,p3244_s0018,p3244_s0019,1,1,1.7532291666666666,False,False
p3244,18,p3244_s0019,p3244_s0020,1,1,1.9602314814814814,False,False
p3244,19,p3244_s0020,p3244_s0021,1,1,7.2364699074074075,False,False
p3244,20,p3244_s0021,p3244_s0022,1,1,2.4290162037037035,False,False
p3244,21,p3244_s0022,p3244_s0023,1,2,0.8293865740740741,False,False
p3244,22,p3244_s0023,p3244_s0024,2,2,0.03653935185185185,False,False
p3244,23,p3244_s0024,p3244_s0025,2,2,0.9053703703703704,False,False
p3244,24,p3244_s0025,p3244_s0026,2,2,0.005729166666666666,False,False
p3244,25,p3244_s0026,p3244_s0027,2,3,1.9670601851851852,False,False
p3246,0,p3246_s0001,p3246_s0002,0,1,0.8845601851851852,False,False
p3246,1,p3246_s0002,p3246_s0003,1,1,0.9140625,False,False
p3246,2,p3246_s0003,p3246_s0004,1,1,0.8497222222222223,False,False
p3246,3,p3246_s0004,p3246_s0005,1,3,0.8581018518518518,False,False
p3246,4,p3246_s0005,p3246_s0006,3,1,0.8496296296296296,False,False
p3246,5,p3246_s0006,p3246_s0007,1,1,0.8318402777777778,False,False
p3246,6,p3246_s0007,p3246_s0008,1,1,0.8220949074074074,False,False
p3246,7,p3246_s0008,p3246_s0009,1,1,0.8469097222222223,False,False
p3246,8,p3246_s0009,p3246_s0010,1,3,0.8801851851851852,False,False
p3246,9,p3246_s0010,p3246_s0011,3,1,0.8739351851851852,False,False
p3246,10,p3246_s0011,p3246_s0012,1,1,0.8880671296296296,False,False
p3246,11,p3246_s0012,p3246_s0013,1,1,32.03347222222222,False,False
p3246,12,p3246_s0013,p3246_s0014,1,1,0.8275231481481482,False,False
p3246,13,p3246_s0014,p3246_s0015,1,1,24.943414351851853,False,False
p3246,14,p3246_s0015,p3246_s0016,1,4,94.93027777777777,False,False
p3247,0,p3247_s0001,p3247_s0002,3,1,0.8571180555555555,False,False
p3247,1,p3247_s0002,p3247_s0003,1,1,2.977986111111111,False,False
p3247,2,p3247_s0003,p3247_s0004,1,2,0.0007523148148148148,False,False
p3247,3,p3247_s0004,p3247_s0005,2,1,0.9219328703703704,False,False
p3247,4,p3247_s0005,p3247_s0006,1,1,1.7485069444444445,False,False
p3247,5,p3247_s0006,p3247_s0007,1,1,3.1064930555555557,False,False
p3247,6,p3247_s0007,p3247_s0008,1,1,1.9182291666666667,False,False
p3247,7,p3247_s0008,p3247_s0009,1,1,0.8947569444444444,False,False
p3247,8,p3247_s0009,p3247_s0010,1,1,3.898287037037037,False,False
p3247,9,p3247_s0010,p3247_s0011,1,1,0.062094907407407404,False,False
p3247,10,p3247_s0011,p3247_s0012,1,1,0.9193287037037037,False,False
p3247,11,p3247_s0012,p3247_s0013,1,1,2.9569212962962963,False,False
p3247,12,p3247_s0013,p3247_s0014,1,2,10.974328703703703,False,False
p3247,13,p3247_s0014,p3247_s0015,2,1,14.090752314814814,False,False
p3247,14,p3247_s0015,p3247_s0016,1,1,0.0002662037037037037,False,False
p3247,15,p3247_s0016,p3247_s0017,1,1,0.7047222222222222,False,False
p3247,16,p3247_s0017,p3247_s0018,1,1,3.763564814814815,False,False
p3247,17,p3247_s0018,p3247_s0019,1,1,0.9356365740740741,False,False
p3247,18,p3247_s0019,p3247_s0020,1,3,2.778842592592593,False,False
p3247,19,p3247_s0020,p3247_s0021,3,1,3.1768055555555557,False,False
p3247,20,p3247_s0021,p3247_s0022,1,1,1.7425694444444444,False,False
p3247,21,p3247_s0022,p3247_s0023,1,1,9.931331018518518,False,False
p3247,22,p3247_s0023,p3247_s0024,1,1,0.9111342592592593,False,False
p3247,23,p3247_s0024,p3247_s0025,1,2,3.8188194444444443,False,False
p3247,24,p3247_s0025,p3247_s0026,2,3,8.910613425925925,False,False
p3247,25,p3247_s0026,p3247_s0027,3,1,0.08805555555555555,False,False
p3247,26,p3247_s0027,p3247_s0028,1,2,8.84082175925926,False,False
p3247,27,p3247_s0028,p3247_s0029,2,1,2.0796527777777776,False,False
p3248,0,p3248_s0001,p3248_s0002,0,4,165.85458333333332,False,False
p3248,1,p3248_s0002,p3248_s0003,4,3,39.130150462962966,True,False
p3248,2,p3248_s0003,p3248_s0004,3,1,0.45774305555555556,False,False
p3248,3,p3248_s0004,p3248_s0005,1,1,0.7318518518518519,False,False
p3249,0,p3249_s0001,p3249_s0002,0,1,0.9623495370370371,False,False
p3249,1,p3249_s0002,p3249_s0003,1,1,13.865787037037038,False,False
p3249,2,p3249_s0003,p3249_s0004,1,1,2.837488425925926,False,False
p3249,3,p3249_s0004,p3249_s0005,1,1,4.809293981481481,False,False
p3249,4,p3249_s0005,p3249_s0006,1,2,22.93396990740741,False,False
p3249,5,p3249_s0006,p3249_s0007,2,2,0.013773148148148149,False,False
p3249,6,p3249_s0007,p3249_s0008,2,2,0.006944444444444444,False,False
p3249,7,p3249_s0008,p3249_s0009,2,2,3.033287037037037,False,False
p3249,8,p3249_s0009,p3249_s0010,2,2,5.887141203703703,False,False
p3249,9,p3249_s0010,p3249_s0011,2,1,0.015833333333333335,False,False
p3249,10,p3249_s0011,p3249_s0012,1,2,0.0002662037037037037,False,False
p3249,11,p3249_s0012,p3249_s0013,2,2,0.8388078703703704,False,False
p3249,12,p3249_s0013,p3249_s0014,2,1,0.9804398148148148,False,False
p3249,13,p3249_s0014,p3249_s0015,1,2,0.009699074074074074,False,False
p3249,14,p3249_s0015,p3249_s0016,2,2,4.150428240740741,False,False
p3249,15,p3249_s0016,p3249_s0017,2,2,40.90321759259259,False,False
p3249,16,p3249_s0017,p3249_s0018,2,2,18.017789351851853,False,False
p3249,17,p3249_s0018,p3249_s0019,2,2,7.989375,False,False
p3249,18,p3249_s0019,p3249_s0020,2,2,0.0003587962962962963,False,False
p3249,19,p3249_s0020,p3249_s0021,2,1,0.005752314814814815,False,False
p3249,20,p3249_s0021,p3249_s0022,1,2,19.893043981481483,False,False
p3249,21,p3249_s0022,p3249_s0023,2,2,0.12322916666666667,False,False
p3249,22,p3249_s0023,p3249_s0024,2,1,0.7348842592592593,False,False
p3249,23,p3249_s0024,p3249_s0025,1,1,6.149201388888889,False,False
p3249,24,p3249_s0025,p3249_s0026,1,4,1.8244097222222222,False,False
p3249,25,p3249_s0026,p3249_s0027,4,4,0.00037037037037037035,True,False
p3249,26,p3249_s0027,p3249_s0028,4,4,0.0022685185185185187,True,False
p3249,27,p3249_s0028,p3249_s0029,4,2,0.004988425925925926,True,False
p3249,28,p3249_s0029,p3249_s0030,2,2,1.9072569444444445,True,False
p3249,29,p3249_s0030,p3249_s0031,2,1,0.0022916666666666667,True,False
p3249,30,p3249_s0031,p3249_s0032,1,2,0.010138888888888888,True,False
p3249,31,p3249_s0032,p3249_s0033,2,1,0.004652777777777777,True,False
p3249,32,p3249_s0033,p3249_s0034,1,2,2.6633796296296297,True,False
p3249,33,p3249_s0034,p3249_s0035,2,1,1.3213541666666666,True,False
p3249,34,p3249_s0035,p3249_s0036,1,2,0.6207986111111111,True,False
p3249,35,p3249_s0036,p3249_s0037,2,2,0.009652777777777777,True,False
p3249,36,p3249_s0037,p3249_s0038,2,1,0.19645833333333335,True,False
p3249,37,p3249_s0038,p3249_s0039,1,2,0.007476851851851852,True,False
p3249,38,p3249_s0039,p3249_s0040,2,1,1.9330208333333334,True,False
p3249,39,p3249_s0040,p3249_s0041,1,2,1.9186805555555555,False,False
p3249,40,p3249_s0041,p3249_s0042,2,2,0.000925925925925926,False,False
p3249,41,p3249_s0042,p3249_s0043,2,1,0.006354166666666667,False,False
p3249,42,p3249_s0043,p3249_s0044,1,1,0.001724537037037037,False,False
p3249,43,p3249_s0044,p3249_s0045,1,2,2.6092476851851854,False,False
p3249,44,p3249_s0045,p3249_s0046,2,2,14.21380787037037,False,False
p3250,0,p3250_s0001,p3250_s0002,0,1,1.9309953703703704,False,False
p3250,1,p3250_s0002,p3250_s0003,1,1,2.8439814814814817,False,False
p3250,2,p3250_s0003,p3250_s0004,1,1,0.9578009259259259,False,False
p3250,3,p3250_s0004,p3250_s0005,1,1,0.8657986111111111,False,False
p3250,4,p3250_s0005,p3250_s0006,1,4,15.894733796296297,False,False
p3250,5,p3250_s0006,p3250_s0007,4,1,51.042314814814816,False,False
p3250,6,p3250_s0007,p3250_s0008,1,1,10.968877314814815,False,False
p3250,7,p3250_s0008,p3250_s0009,1,3,0.9101736111111111,False,False
p3250,8,p3250_s0009,p3250_s0010,3,4,27.94394675925926,False,False
p3250,9,p3250_s0010,p3250_s0011,4,1,0.0010532407407407407,False,False
p3250,10,p3250_s0011,p3250_s0012,1,4,42.86015046296296,False,False
p3250,11,p3250_s0012,p3250_s0013,4,4,6.014131944444444,False,False
p3251,0,p3251_s0001,p3251_s0002,0,1,0.14333333333333334,False,False
p3251,1,p3251_s0002,p3251_s0003,1,1,0.6112268518518519,False,False
p3251,2,p3251_s0003,p3251_s0004,1,1,1.0402199074074074,False,False
p3251,3,p3251_s0004,p3251_s0005,1,1,1.0415162037037038,False,False
p3251,4,p3251_s0005,p3251_s0006,1,4,17.706770833333334,False,False
p3251,5,p3251_s0006,p3251_s0007,4,1,32.868043981481485,False,False
p3251,6,p3251_s0007,p3251_s0008,1,1,0.08653935185185185,False,False
p3251,7,p3251_s0008,p3251_s0009,1,2,10.203194444444444,False,False
p3251,8,p3251_s0009,p3251_s0010,2,1,95.63873842592592,False,False
p3251,9,p3251_s0010,p3251_s0011,1,1,0.9539583333333334,False,False
p3251,10,p3251_s0011,p3251_s0012,1,4,0.7140393518518519,False,False
p3251,11,p3251_s0012,p3251_s0013,4,4,0.0009143518518518518,True,False
p3252,0,p3252_s0001,p3252_s0002,0,3,0.3390856481481481,False,False
p3252,1,p3252_s0002,p3252_s0003,3,1,0.16479166666666667,False,False
p3252,2,p3252_s0003,p3252_s0004,1,1,0.35680555555555554,False,False
p3252,3,p3252_s0004,p3252_s0005,1,2,6.975868055555556,False,False
p3252,4,p3252_s0005,p3252_s0006,2,2,0.9366666666666666,False,False
p3252,5,p3252_s0006,p3252_s0007,2,3,0.8695601851851852,False,False
p3252,6,p3252_s0007,p3252_s0008,3,1,0.8653009259259259,False,False
p3252,7,p3252_s0008,p3252_s0009,1,1,0.9294212962962963,False,False
p3252,8,p3252_s0009,p3252_s0010,1,1,0.9704513888888889,False,False
p3252,9,p3252_s0010,p3252_s0011,1,4,0.7388541666666667,False,False
p3252,10,p3252_s0011,p3252_s0012,4,1,0.07386574074074075,False,False
p3252,11,p3252_s0012,p3252_s0013,1,1,0.5957407407407408,False,False
p3252,12,p3252_s0013,p3252_s0014,1,1,0.5486805555555555,False,False
p3252,13,p3252_s0014,p3252_s0015,1,2,0.1051736111111111,False,False
p3252,14,p3252_s0015,p3252_s0016,2,2,0.055150462962962964,False,False
p3252,15,p3252_s0016,p3252_s0017,2,1,0.03462962962962963,False,False
p3252,16,p3252_s0017,p3252_s0018,1,1,0.5103356481481481,False,False
p3252,17,p3252_s0018,p3252_s0019,1,1,0.18520833333333334,False,False
p3252,18,p3252_s0019,p3252_s0020,1,2,0.5194097222222223,False,False
p3252,19,p3252_s0020,p3252_s0021,2,1,0.1701388888888889,False,False
p3252,20,p3252_s0021,p3252_s0022,1,1,31.88974537037037,False,False
p3252,21,p3252_s0022,p3252_s0023,1,1,29.07574074074074,False,False
p3252,22,p3252_s0023,p3252_s0024,1,4,84.46315972222222,False,False
p3254,0,p3254_s0001,p3254_s0002,0,1,0.718587962962963,False,False
p3254,1,p3254_s0002,p3254_s0003,1,1,0.7977893518518518,False,False
p3254,2,p3254_s0003,p3254_s0004,1,2,0.053391203703703705,False,False
p3254,3,p3254_s0004,p3254_s0005,2,2,0.5379282407407407,False,False
p3254,4,p3254_s0005,p3254_s0006,2,2,0.2558796296296296,False,False
p3254,5,p3254_s0006,p3254_s0007,2,2,0.019143518518518518,False,False
p3254,6,p3254_s0007,p3254_s0008,2,1,0.3500462962962963,False,False
p3254,7,p3254_s0008,p3254_s0009,1,2,0.20421296296296296,False,False
p3254,8,p3254_s0009,p3254_s0010,2,2,0.11574074074074074,False,False
p3254,9,p3254_s0010,p3254_s0011,2,2,0.7049074074074074,False,False
p3254,10,p3254_s0011,p3254_s0012,2,1,0.005833333333333334,False,False
p3254,11,p3254_s0012,p3254_s0013,1,1,0.0390625,False,False
p3254,12,p3254_s0013,p3254_s0014,1,2,0.09099537037037037,False,False
p3254,13,p3254_s0014,p3254_s0015,2,1,2.02375,False,False
p3254,14,p3254_s0015,p3254_s0016,1,2,0.7717013888888888,False,False
p3254,15,p3254_s0016,p3254_s0017,2,2,0.05664351851851852,False,False
p3254,16,p3254_s0017,p3254_s0018,2,2,0.02167824074074074,False,False
p3254,17,p3254_s0018,p3254_s0019,2,2,0.5379861111111112,False,False
p3254,18,p3254_s0019,p3254_s0020,2,2,0.07993055555555556,False,False
p3254,19,p3254_s0020,p3254_s0021,2,2,0.5404398148148148,False,False
p3254,20,p3254_s0021,p3254_s0022,2,1,4.439618055555556,False,False
p3254,21,p3254_s0022,p3254_s0023,1,1,0.5390972222222222,False,False
p3254,22,p3254_s0023,p3254_s0024,1,1,0.19699074074074074,False,False
p3254,23,p3254_s0024,p3254_s0025,1,1,0.9616203703703704,False,False
p3254,24,p3254_s0025,p3254_s0026,1,2,0.7996875,False,False
p3254,25,p3254_s0026,p3254_s0027,2,1,0.010601851851851852,False,False
p3254,26,p3254_s0027,p3254_s0028,1,1,0.8700810185185185,False,False
p3254,27,p3254_s0028,p3254_s0029,1,2,0.7715625,False,False
p3254,28,p3254_s0029,p3254_s0030,2,1,0.03248842592592593,False,False
p3254,29,p3254_s0030,p3254_s0031,1,1,0.7647569444444444,False,False
p3254,30,p3254_s0031,p3254_s0032,1,2,0.01244212962962963,False,False
p3254,31,p3254_s0032,p3254_s0033,2,2,0.6284722222222222,False,False
p3254,32,p3254_s0033,p3254_s0034,2,2,0.24162037037037037,False,False
p3254,33,p3254_s0034,p3254_s0035,2,2,0.4844560185185185,False,False
p3254,34,p3254_s0035,p3254_s0036,2,2,0.030659722222222224,False,False
p3254,35,p3254_s0036,p3254_s0037,2,2,0.09256944444444444,False,False
p3254,36,p3254_s0037,p3254_s0038,2,2,0.1913425925925926,False,False
p3254,37,p3254_s0038,p3254_s0039,2,2,0.004780092592592593,False,False
p3254,38,p3254_s0039,p3254_s0040,2,2,0.0061805555555555555,False,False
p3254,39,p3254_s0040,p3254_s0041,2,2,0.5948263888888888,False,False
p3254,40,p3254_s0041,p3254_s0042,2,2,5.995335648148148,False,False
p3254,41,p3254_s0042,p3254_s0043,2,2,9.150694444444444,False,False
p3254,42,p3254_s0043,p3254_s0044,2,2,0.1190625,False,False
p3254,43,p3254_s0044,p3254_s0045,2,2,10.011597222222223,False,False
p3254,44,p3254_s0045,p3254_s0046,2,2,19.666944444444443,False,False
p3254,45,p3254_s0046,p3254_s0047,2,1,1.7684375,False,False
p3254,46,p3254_s0047,p3254_s0048,1,2,0.007893518518518518,False,False
p3254,47,p3254_s0048,p3254_s0049,2,2,13.091493055555556,False,False
p3254,48,p3254_s0049,p3254_s0050,2,1,12.78295138888889,False,False
p3254,49,p3254_s0050,p3254_s0051,1,1,0.013356481481481481,False,False
p3254,50,p3254_s0051,p3254_s0052,1,2,47.95773148148148,False,False
p3254,51,p3254_s0052,p3254_s0053,2,2,30.716782407407408,False,False
p3254,52,p3254_s0053,p3254_s0054,2,1,1.4808796296296296,False,False
p3254,53,p3254_s0054,p3254_s0055,1,1,1.8729166666666666,False,False
p3254,54,p3254_s0055,p3254_s0056,1,1,38.85438657407408,False,False
p3255,0,p3255_s0001,p3255_s0002,0,2,0.4882523148148148,False,False
p3255,1,p3255_s0002,p3255_s0003,2,1,0.07162037037037038,False,False
p3255,2,p3255_s0003,p3255_s0004,1,1,0.19018518518518518,False,False
